/files/hits/amul-hits-1092.jpg^Football sensation Diego Maradona takes on the world by storm.^/files/hits/amul-hits-1092.jpg^Marad ona toh aisa hona^Marad ona toh aisa hona^[u'Football sensation Diego Maradona takes on the world by storm.']
/files/hits/amul-hits-1091.jpg^Amul reflects the Shiv Sena's popularity in Bombay.^/files/hits/amul-hits-1091.jpg^What's yellow `n' brown & enjoy majority support in Bombay^What's yellow `n' brown & enjoy majority support in Bombay^[u"Amul reflects the Shiv Sena's popularity in Bombay."]
/files/hits/amul-hits-1090.jpg^A comment on the Bharatiya Janata Party.^/files/hits/amul-hits-1090.jpg^Bharatiya Janata's Preference^Bharatiya Janata's Preference^[u'A comment on the Bharatiya Janata Party.']
/files/hits/amul-hits-1089.jpg^On popularity of the serial 'Mahabharata'^/files/hits/amul-hits-1089.jpg^This golden covering is preferre^This golden covering is preferre^[u"On popularity of the serial 'Mahabharata'"]
/files/hits/amul-hits-1088.jpg^President's rule when political government broke down.^/files/hits/amul-hits-1088.jpg^Governing without a break^Governing without a break^[u"President's rule when political government broke down."]
/files/hits/amul-hits-1087.jpg^Out with the old and in with a new decade.^/files/hits/amul-hits-1087.jpg^Year in...year out^Year in...year out^[u'Out with the old and in with a new decade.']
/files/hits/amul-hits-1086.jpg^On the Bharatiya Janata Party coming into power.^/files/hits/amul-hits-1086.jpg^Daal with Butter's Just Perfect for a winning recipe^Daal with Butter's Just Perfect for a winning recipe^[u'On the Bharatiya Janata Party coming into power.']
/files/hits/amul-hits-1085.jpg^Sanjay Manjrekar does his father Vijay Manjrekar proud.^/files/hits/amul-hits-1085.jpg^Like father, like Sonjay^Like father, like Sonjay^[u'Sanjay Manjrekar does his father Vijay Manjrekar proud.']
/files/hits/amul-hits-1084.jpg^Celebrating Ganeshotsav in Mumbai^/files/hits/amul-hits-1084.jpg^Can't you stay longer ?^Can't you stay longer ?^[u'Celebrating Ganeshotsav in Mumbai']
/files/hits/amul-hits-1083.jpg^Apporva bond between^/files/hits/amul-hits-1083.jpg^Apporva bond between^Apporva bond between^[u'Apporva bond between']
/files/hits/amul-hits-1082.jpg^The approval of the Panchayat Raj bill by the government.^/files/hits/amul-hits-1082.jpg^It's good for you constitution^It's good for you constitution^[u'The approval of the Panchayat Raj bill by the government.']
/files/hits/amul-hits-1081.jpg^Chinese students revolt against the communist government of China in Tianammen Square^/files/hits/amul-hits-1081.jpg^Every student's birth right^Every student's birth right^[u'Chinese students revolt against the communist government of China in Tianammen Square']
/files/hits/amul-hits-1080.jpg^Richard Hadlee breaks Kapil Dev's record for maximum wickets.^/files/hits/amul-hits-1080.jpg^It's Hadlee surprising that the best reaches the top^It's Hadlee surprising that the best reaches the top^[u"Richard Hadlee breaks Kapil Dev's record for maximum wickets."]
/files/hits/amul-hits-1079.jpg^Wallets of cricketer's getting stolen in the dressing rooms.^/files/hits/amul-hits-1079.jpg^t disappears faster than wallents in dressing rooms^t disappears faster than wallents in dressing rooms^[u"Wallets of cricketer's getting stolen in the dressing rooms."]
/files/hits/amul-hits-1078.jpg^Fares raised for first class rail travel.^/files/hits/amul-hits-1078.jpg^By George!^By George!^[u'Fares raised for first class rail travel.']
/files/hits/amul-hits-1077.jpg^Amul commemorates the classical music and dance festival in 1989^/files/hits/amul-hits-1077.jpg^Favourite Eating Sensation Through '89^Favourite Eating Sensation Through '89^[u'Amul commemorates the classical music and dance festival in 1989']
