/files/hits/amul-hits-1244.gif^M. Karunanidhi eminant DMK leader, writer and Amul Butter.^/files/hits/amul-hits-1244.gif^Tamil Headline^Tamil Headline^[u'M. Karunanidhi eminant DMK leader, writer and Amul Butter.']
/files/hits/amul-hits-1243.gif^Girls adviced to stop hitching as it's becoming dangerous at times.^/files/hits/amul-hits-1243.gif^No joking - Stop hitching!^No joking - Stop hitching!^[u"Girls adviced to stop hitching as it's becoming dangerous at times."]
/files/hits/amul-hits-1242.gif^To exercise a cardinal choice.^/files/hits/amul-hits-1242.gif^CARDINAL CHOICE^CARDINAL CHOICE^[u'To exercise a cardinal choice.']
/files/hits/amul-hits-1241.gif^Lata Mangeshkar the melody queen conferred with an honorary doctorate for her contribution to music.^/files/hits/amul-hits-1241.gif^The Doctor-ate^The Doctor-ate^[u'Lata Mangeshkar the melody queen conferred with an honorary doctorate for her contribution to music.']
/files/hits/amul-hits-1240.gif^Sunil Gavaskar's cricketing achievement.^/files/hits/amul-hits-1240.gif^Sunil's taste runs in doubles^Sunil's taste runs in doubles^[u"Sunil Gavaskar's cricketing achievement."]
/files/hits/amul-hits-1239.gif^Executives get a better deal after the budget.^/files/hits/amul-hits-1239.gif^Executive perks up!^Executive perks up!^[u'Executives get a better deal after the budget.']
/files/hits/amul-hits-1238.gif^Dismal performance of the national cricket team.^/files/hits/amul-hits-1238.gif^All out for Amul^All out for Amul^[u'Dismal performance of the national cricket team.']
/files/hits/amul-hits-1237.gif^The Ganapati festival and Amul.^/files/hits/amul-hits-1237.gif^Ganapati bappa morya Amul mla louvkar yaa!^Ganapati bappa morya Amul mla louvkar yaa!^[u'The Ganapati festival and Amul.']
/files/hits/amul-hits-1236.gif^Amul celebrate the Diwali Festival.^/files/hits/amul-hits-1236.gif^We're crackers about Amul!^We're crackers about Amul!^[u'Amul celebrate the Diwali Festival.']
/files/hits/amul-hits-1235.gif^Smashing Service^/files/hits/amul-hits-1235.gif^Smashing Service^Smashing Service^[u'Smashing Service']
/files/hits/amul-hits-1234.gif^A comment on the film `Pati, Patni aur woh'.^/files/hits/amul-hits-1234.gif^PATI PATNI AUR WAH!^PATI PATNI AUR WAH!^[u"A comment on the film `Pati, Patni aur woh'."]
/files/hits/amul-hits-1233.gif^Fashionable raincoats hit the market.^/files/hits/amul-hits-1233.gif^A coat for all seasons^A coat for all seasons^[u'Fashionable raincoats hit the market.']
/files/hits/amul-hits-1232.gif^UTTERLY LOVERLY..^/files/hits/amul-hits-1232.gif^UTTERLY LOVERLY..^UTTERLY LOVERLY..^[u'UTTERLY LOVERLY..']
