/files/hits/amul-hits-459.jpg^On J.P. Dutta's patriotic war film L O C - a homage to war veterans of Kargil 1999 - December '03^/files/hits/amul-hits-459.jpg^LICK^LICK^[u"On J.P. Dutta's patriotic war film L O C - a homage to war veterans of Kargil 1999 - December '03"]
/files/hits/amul-hits-458.jpg^India's historic Cricket Test Match victory against mighty Australia at Adelaide - December '03.^/files/hits/amul-hits-458.jpg^KHALL AUS!^KHALL AUS!^[u"India's historic Cricket Test Match victory against mighty Australia at Adelaide - December '03."]
/files/hits/amul-hits-457.jpg^Three victorious Chief Ministrial women candidates: Sheila Dikshit - Delhi, Vasundhara Raje Scindia - Rajasthan and Uma Bharati - Madhya Pradesh^/files/hits/amul-hits-457.jpg^Mini stree ...^Mini stree ...^[u'Three victorious Chief Ministrial women candidates: Sheila Dikshit - Delhi, Vasundhara Raje Scindia - Rajasthan and Uma Bharati - Madhya Pradesh']
/files/hits/amul-hits-456.jpg^Censor chief Anupam Kher implementing the new censorship guideline extended to video remixes.^/files/hits/amul-hits-456.jpg^Cut all you want ...^Cut all you want ...^[u'Censor chief Anupam Kher implementing the new censorship guideline extended to video remixes.']
/files/hits/amul-hits-455.jpg^Question paper leakage of Common Admission Test (CAT) for seats to the Indian Institutes of Management - November '03.^/files/hits/amul-hits-455.jpg^Exscams!^Exscams!^[u"Question paper leakage of Common Admission Test (CAT) for seats to the Indian Institutes of Management - November '03."]
/files/hits/amul-hits-454.jpg^Dr. P.S. Pasricha Mumbai's popular & respected new Police Commissioner - Nov.'03^/files/hits/amul-hits-454.jpg^Top of the cops^Top of the cops^[u"Dr. P.S. Pasricha Mumbai's popular & respected new Police Commissioner - Nov.'03"]
/files/hits/amul-hits-453.jpg^Chhattisgarh's political leader in an alleged corrupt deal - Nov'03^/files/hits/amul-hits-453.jpg^Ju deo woh liyo^Ju deo woh liyo^[u"Chhattisgarh's political leader in an alleged corrupt deal - Nov'03"]
/files/hits/amul-hits-452.jpg^On the simultaneous global release of Bollywood's breath - taking action film ^/files/hits/amul-hits-452.jpg^Neo ko bhi diyo^Neo ko bhi diyo^[u'On the simultaneous global release of Bollywood\'s breath - taking action film "Matrix Revolutions" - Nov. \'03']
/files/hits/amul-hits-451.jpg^Prince Charles understanding the famous Mumbai Dubbawalas delivery system in reaching food to its customers miles away from their residence on time every noon through the year - Nov.'03.^/files/hits/amul-hits-451.jpg^Dabba ke khanna!^Dabba ke khanna!^[u"Prince Charles understanding the famous Mumbai Dubbawalas delivery system in reaching food to its customers miles away from their residence on time every noon through the year - Nov.'03."]
/files/hits/amul-hits-450.jpg^Investigation into Telgi's multi-crore fake stamp paper - Nov. '03^/files/hits/amul-hits-450.jpg^Tel, ghee ko chhodo, maska lo!^Tel, ghee ko chhodo, maska lo!^[u"Investigation into Telgi's multi-crore fake stamp paper - Nov. '03"]
/files/hits/amul-hits-449.jpg^Mother Teresa's beatification - October '03.^/files/hits/amul-hits-449.jpg^Butterification of mothers^Butterification of mothers^[u"Mother Teresa's beatification - October '03."]
/files/hits/amul-hits-448.jpg^Bollywood star Amitabh Bachchan brand ambassador of Uttar Pradesh - October '03.^/files/hits/amul-hits-448.jpg^Khaike maska Amul Walla!^Khaike maska Amul Walla!^[u"Bollywood star Amitabh Bachchan brand ambassador of Uttar Pradesh - October '03."]
/files/hits/amul-hits-447.jpg^Bollywood bhangra singer involved in a controversy pertaining to immigration racket - October '03^/files/hits/amul-hits-447.jpg^Sach bol ke kaala kawa kaat khayega!^Sach bol ke kaala kawa kaat khayega!^[u"Bollywood bhangra singer involved in a controversy pertaining to immigration racket - October '03"]
/files/hits/amul-hits-446.jpg^Rahul Dravid's double century in the first Test Match against New Zealand in Ahmedabad - October 2003.^/files/hits/amul-hits-446.jpg^Do Daala!^Do Daala!^[u"Rahul Dravid's double century in the first Test Match against New Zealand in Ahmedabad - October 2003."]
/files/hits/amul-hits-445.jpg^Occasion - Much talked about wedding of Bollywood's leading actress Karisma Kapoor with Delhi-based industrialist Sanjay Kapur - September '03.^/files/hits/amul-hits-445.jpg^Biwi no.1^Biwi no.1^[u"Occasion - Much talked about wedding of Bollywood's leading actress Karisma Kapoor with Delhi-based industrialist Sanjay Kapur - September '03."]
/files/hits/amul-hits-444.jpg^Pun on the storyline (the fashion world meets the Underworld) of the hyped up Bollywood film `bo Om' - September '03.^/files/hits/amul-hits-444.jpg^bo Omph!^bo Omph!^[u"Pun on the storyline (the fashion world meets the Underworld) of the hyped up Bollywood film `bo Om' - September '03."]
/files/hits/amul-hits-443.jpg^Bollywood actor Ajay Devgan's recent series of successful films - September '03^/files/hits/amul-hits-443.jpg^Ajay, de bun!^Ajay, de bun!^[u"Bollywood actor Ajay Devgan's recent series of successful films - September '03"]
